nonstop_02_004.dat;1;0;0;47;-1;2000;1;30;0;3;3;210;240;230;20;0;115;100;0;0;0;11;6;363;1;32;10;2;0;11;-1;0;0;0
nonstop_02_004.dat;8;1;0;-1;-1;0;0;60;0;0;0;160;140;240;40;90;90;100;0;0;0;0;0;-1;0;-1;1;2;0;0;-1;0;0;0
nonstop_02_004.dat;9;1;0;-1;-1;0;0;60;0;0;0;160;340;210;40;270;90;100;0;0;0;0;0;-1;0;-1;1;2;0;0;-1;0;0;0
nonstop_02_004.dat;10;1;0;-1;-1;0;0;60;2;0;0;160;420;170;20;0;80;100;0;90;0;0;0;-1;0;-1;1;2;1;0;-1;0;0;0
nonstop_02_004.dat;2;0;0;-1;-1;2000;0;210;0;3;3;210;200;130;20;280;120;110;0;10;0;11;2;232;1;33;10;2;0;11;-1;0;0;0
nonstop_02_004.dat;3;0;0;-1;-1;2000;0;180;0;0;0;180;220;190;20;90;120;100;0;0;0;1;2;341;0;44;10;2;0;1;-1;0;0;0
nonstop_02_004.dat;4;0;0;-1;-1;2000;0;30;0;0;0;210;140;120;10;0;120;100;0;0;0;1;3;123;0;45;10;2;0;1;-1;0;0;0
nonstop_02_004.dat;11;2;0;-1;-1;0;0;180;0;0;0;180;110;200;40;90;90;100;0;0;0;0;0;-1;0;-1;2;2;0;0;-1;0;0;0
nonstop_02_004.dat;5;0;0;-1;-1;2000;0;210;2;3;3;210;130;170;20;350;100;110;1;55;0;11;1;222;1;34;10;2;1;11;-1;0;0;0
nonstop_02_004.dat;6;0;0;255;-1;2000;1;60;0;3;3;210;260;70;20;270;120;100;0;0;0;11;5;108;0;35;10;2;0;11;-1;0;0;0
nonstop_02_004.dat;12;1;0;-1;-1;0;0;30;0;0;0;180;380;50;40;270;90;100;0;0;0;0;0;-1;0;-1;1;2;0;0;-1;0;0;0
nonstop_02_004.dat;13;1;0;-1;-1;0;0;120;0;0;0;180;280;210;40;270;90;100;0;0;0;0;0;-1;0;-1;1;2;0;0;-1;0;0;0
nonstop_02_004.dat;7;0;0;-1;-1;2000;0;30;0;0;0;240;240;140;0;0;70;130;0;10;70;11;13;150;1;36;10;2;0;11;-1;0;0;0
nonstop_02_004.dat;14;2;0;-1;-1;0;0;30;2;3;3;180;60;170;20;0;90;100;0;90;0;0;0;-1;0;-1;2;2;1;0;-1;0;0;0
nonstop_02_004.dat;15;2;0;-1;-1;0;0;180;2;3;3;180;420;170;20;0;90;100;0;90;0;0;0;-1;0;-1;2;2;1;0;-1;0;0;0

nonstop_02_005.dat;0;0;0;-1;-1;2000;0;210;0;0;0;210;200;160;20;90;120;100;0;0;0;3;15;421;0;18;10;2;0;3;-1;0;0;0
nonstop_02_005.dat;1;0;0;-1;-1;2000;0;210;0;0;0;210;320;140;40;250;110;100;0;-70;30;3;13;420;0;19;10;2;0;3;-1;0;0;0
nonstop_02_005.dat;2;0;0;255;-1;2000;1;60;0;0;0;210;240;170;0;0;80;120;1;10;0;11;16;451;1;50;10;2;0;11;-1;0;0;0
nonstop_02_005.dat;14;2;0;-1;-1;0;0;30;2;3;3;150;100;170;30;340;70;100;0;70;0;0;0;-1;0;-1;2;2;1;0;-1;0;0;0
nonstop_02_005.dat;15;2;0;-1;-1;0;0;120;2;3;3;150;220;170;30;350;70;100;0;80;0;0;0;-1;0;-1;2;2;1;0;-1;0;0;0
nonstop_02_005.dat;3;0;0;-1;-1;2000;0;210;0;0;0;210;240;200;10;0;120;100;0;0;0;6;2;361;0;23;10;2;0;6;-1;0;0;0
nonstop_02_005.dat;4;0;0;-1;-1;2000;0;210;0;0;0;210;240;180;0;0;110;110;1;0;0;6;6;160;1;24;10;2;0;6;-1;0;0;0
nonstop_02_005.dat;5;0;0;-1;-1;2000;0;180;0;0;0;180;240;170;0;0;160;85;1;0;5;11;12;459;1;51;10;2;0;11;-1;0;0;0
nonstop_02_005.dat;6;0;0;-1;-1;2000;0;210;0;3;3;210;220;180;20;90;120;100;0;0;0;7;20;113;0;27;10;2;0;7;-1;0;0;0
nonstop_02_005.dat;7;0;0;46;-1;2000;1;60;0;1;0;210;240;180;0;0;120;105;1;350;0;7;5;186;1;28;10;2;0;7;-1;0;0;0
nonstop_02_005.dat;16;2;0;-1;-1;0;0;30;2;3;3;150;120;100;30;170;70;100;0;80;0;0;0;-1;0;-1;2;2;1;0;-1;0;0;0
nonstop_02_005.dat;17;2;0;-1;-1;0;0;120;2;3;3;150;300;100;30;160;70;100;0;70;0;0;0;-1;0;-1;2;2;1;0;-1;0;0;0
nonstop_02_005.dat;8;0;0;-1;-1;2000;0;210;0;3;3;210;260;180;20;270;120;100;0;0;0;4;3;88;0;17;10;2;0;4;-1;0;0;0
nonstop_02_005.dat;9;0;0;-1;-1;2000;0;210;0;1;0;210;240;180;0;0;120;105;1;10;0;4;8;183;1;18;10;2;0;4;-1;0;0;0
nonstop_02_005.dat;10;0;0;-1;-1;2000;0;210;0;0;0;210;240;160;20;180;120;90;0;0;0;13;8;138;0;16;10;2;0;13;-1;0;0;0
nonstop_02_005.dat;11;0;0;255;-1;2000;1;60;0;0;0;210;260;70;20;270;120;90;0;0;0;13;8;331;0;17;10;2;0;13;-1;0;0;0
nonstop_02_005.dat;18;2;0;-1;-1;0;0;30;2;3;3;150;290;160;30;0;70;100;0;90;0;0;0;-1;0;-1;2;2;1;0;-1;0;0;0
nonstop_02_005.dat;19;2;0;-1;-1;0;0;120;2;3;3;150;100;100;30;180;70;100;0;90;0;0;0;-1;0;-1;2;2;1;0;-1;0;0;0
nonstop_02_005.dat;12;0;0;-1;-1;2000;0;210;0;0;0;210;220;160;20;80;120;90;0;350;0;13;10;135;0;18;10;2;0;13;-1;0;0;0
nonstop_02_005.dat;13;0;0;255;-1;2000;1;60;2;3;3;210;140;160;10;340;90;100;0;70;0;14;13;386;1;23;10;2;1;14;-1;0;0;0
nonstop_02_005.dat;20;2;0;-1;-1;0;0;0;2;3;3;150;90;180;30;330;70;100;0;60;0;0;0;-1;0;-1;2;2;1;0;-1;0;0;0
nonstop_02_005.dat;21;2;0;-1;-1;0;0;150;2;3;3;150;190;170;30;350;70;100;0;80;0;0;0;-1;0;-1;2;2;1;0;-1;0;0;0

nonstop_02_006.dat;0;0;0;-1;-1;2000;0;60;0;3;3;210;210;170;20;100;125;100;0;10;0;7;11;451;0;32;10;2;0;7;-1;0;0;0
nonstop_02_006.dat;11;1;0;-1;-1;0;0;150;0;3;3;150;300;60;40;280;90;100;0;10;0;0;0;-1;0;-1;1;2;0;0;-1;0;0;0
nonstop_02_006.dat;1;0;0;-1;-1;2000;0;60;0;1;0;210;220;80;0;0;80;130;1;10;0;7;3;225;1;33;10;2;0;7;-1;0;0;0
nonstop_02_006.dat;12;1;0;-1;-1;0;0;150;0;0;0;150;380;220;40;270;80;100;0;0;0;0;0;-1;0;-1;1;2;0;0;-1;0;0;0
nonstop_02_006.dat;2;0;0;-1;-1;2000;0;210;0;3;0;210;230;180;30;80;130;85;0;350;0;13;7;41;0;21;10;2;0;13;-1;0;0;0
nonstop_02_006.dat;3;0;0;-1;-1;2000;0;210;0;0;0;210;240;200;20;0;120;100;0;0;0;6;2;363;0;25;10;2;0;6;-1;0;0;0
nonstop_02_006.dat;4;0;0;-1;-1;2000;0;60;0;1;0;210;240;110;30;180;80;140;1;0;0;6;5;468;1;26;10;2;0;6;-1;0;0;0
nonstop_02_006.dat;13;1;0;-1;-1;0;0;150;0;0;0;150;340;50;40;270;80;100;0;0;0;0;0;-1;0;-1;1;2;0;0;-1;0;0;0
nonstop_02_006.dat;5;0;0;-1;-1;2000;0;30;2;0;0;180;120;160;10;0;120;100;0;55;0;14;15;363;0;24;10;2;1;14;-1;0;0;0
nonstop_02_006.dat;14;1;0;-1;-1;0;0;150;2;3;3;150;350;100;30;180;80;100;0;55;0;0;0;-1;0;-1;1;2;1;0;-1;0;0;0
nonstop_02_006.dat;6;0;0;48;-1;2000;1;0;0;3;3;210;260;170;20;270;115;100;0;0;0;8;16;323;0;8;10;2;0;8;-1;0;0;0
nonstop_02_006.dat;15;2;0;-1;-1;0;0;210;0;0;0;210;260;186;20;270;115;100;0;0;0;0;0;-1;0;-1;2;2;0;0;-1;0;0;0
nonstop_02_006.dat;7;0;0;-1;-1;2000;0;60;0;3;3;210;220;80;20;90;115;100;0;0;0;8;16;351;0;9;10;2;0;8;-1;0;0;0
nonstop_02_006.dat;16;1;0;-1;-1;0;0;150;0;0;0;150;290;200;40;270;80;100;0;0;0;0;0;-1;0;-1;1;2;0;0;-1;0;0;0
nonstop_02_006.dat;8;0;0;-1;-1;2000;0;60;0;1;0;210;200;70;0;0;60;130;0;350;0;8;10;223;0;10;10;2;0;8;-1;0;0;0
nonstop_02_006.dat;17;1;0;-1;-1;0;0;0;0;0;0;150;170;190;50;80;80;100;0;350;0;0;0;-1;0;-1;1;2;0;0;-1;0;0;0
nonstop_02_006.dat;18;1;0;-1;-1;0;0;150;0;0;0;150;240;220;50;260;80;100;0;350;0;0;0;-1;0;-1;1;2;0;0;-1;0;0;0
nonstop_02_006.dat;9;0;0;-1;-1;2000;0;180;0;0;0;180;240;140;20;0;80;140;1;350;10;11;3;481;1;58;10;2;0;11;-1;0;0;0
nonstop_02_006.dat;10;0;0;255;-1;2000;1;0;0;3;3;210;270;190;20;280;115;100;0;10;0;11;17;327;0;59;10;2;0;11;-1;0;0;0
nonstop_02_006.dat;19;2;0;-1;-1;0;0;60;0;0;0;210;270;190;20;280;90;100;0;10;0;0;0;-1;0;-1;2;2;0;0;-1;0;0;0
nonstop_02_006.dat;20;1;0;-1;-1;0;0;150;0;3;3;150;280;80;40;280;80;100;0;10;0;0;0;-1;0;-1;1;2;0;0;-1;0;0;0

nonstop_02_007.dat;0;0;0;-1;-1;2000;0;210;0;3;3;210;210;180;20;100;120;100;0;10;0;1;21;346;0;82;10;2;0;1;-1;0;0;0
nonstop_02_007.dat;1;0;0;-1;-1;2000;0;210;2;0;0;210;140;130;15;280;115;100;0;65;-5;9;9;225;0;58;10;2;1;9;-1;0;0;0
nonstop_02_007.dat;2;0;0;-1;-1;2000;0;210;0;3;3;210;240;200;10;350;120;100;0;350;0;7;1;370;0;60;10;2;0;7;-1;0;0;0
nonstop_02_007.dat;3;0;0;255;7;2000;1;60;0;3;3;210;230;190;20;270;115;100;0;0;0;7;5;406;0;61;10;2;0;7;-1;0;0;0
nonstop_02_007.dat;15;1;0;-1;-1;0;0;0;0;3;3;150;180;150;40;90;80;100;0;0;0;0;0;-1;0;-1;1;2;0;0;-1;0;0;0
nonstop_02_007.dat;16;1;0;-1;-1;0;0;150;0;3;3;150;180;224;40;90;80;100;0;0;0;0;0;-1;0;-1;1;2;0;0;-1;0;0;0
nonstop_02_007.dat;4;0;0;-1;-1;2000;0;210;2;0;0;210;330;130;10;80;115;100;0;45;5;9;8;223;0;59;10;2;1;9;-1;0;0;0
nonstop_02_007.dat;5;0;0;255;-1;2000;1;60;0;3;3;210;240;160;10;180;115;100;0;0;0;14;5;381;0;39;10;2;0;14;-1;0;0;0
nonstop_02_007.dat;17;2;0;-1;-1;0;0;150;0;3;3;150;240;140;40;180;80;100;0;0;0;0;0;-1;0;-1;2;2;0;0;-1;0;0;0
nonstop_02_007.dat;6;0;0;-1;-1;2000;0;60;0;3;3;210;200;70;20;260;120;100;0;350;0;14;3;330;1;40;10;2;0;14;-1;0;0;0
nonstop_02_007.dat;18;2;0;-1;-1;0;0;150;0;3;3;150;200;70;40;260;80;100;0;350;0;0;0;-1;0;-1;2;2;0;0;-1;0;0;0
nonstop_02_007.dat;7;0;0;255;-1;2000;1;210;2;0;0;210;140;130;15;280;80;100;0;65;-5;9;2;225;0;60;10;2;1;9;-1;0;0;0
nonstop_02_007.dat;8;0;0;-1;-1;2000;0;210;0;3;3;210;240;210;20;280;120;100;0;10;0;11;5;410;0;106;10;2;0;11;-1;0;0;0
nonstop_02_007.dat;9;0;0;-1;-1;2000;0;180;0;2;0;180;240;150;150;70;60;130;0;350;360;14;11;229;1;41;10;2;0;14;-1;0;0;0
nonstop_02_007.dat;10;0;0;-1;-1;2000;0;60;0;3;3;210;210;60;20;90;120;100;0;0;0;6;12;351;0;39;10;2;0;6;-1;0;0;0
nonstop_02_007.dat;19;2;0;-1;-1;0;0;150;0;3;3;150;300;220;40;270;80;100;0;0;0;0;0;-1;0;-1;2;2;0;0;-1;0;0;0
nonstop_02_007.dat;11;0;0;-1;-1;2000;0;150;0;3;3;300;700;140;250;270;250;100;0;1;0;6;5;208;1;40;10;2;0;6;-1;0;0;0
nonstop_02_007.dat;20;2;0;-1;-1;0;0;150;0;3;3;150;300;220;40;270;80;100;0;0;0;0;0;-1;0;-1;2;2;0;0;-1;0;0;0
nonstop_02_007.dat;12;0;0;-1;-1;2000;0;210;0;3;3;210;270;160;20;280;120;100;0;10;0;13;13;325;0;34;10;2;0;13;-1;0;0;0
nonstop_02_007.dat;13;0;0;255;-1;2000;1;60;0;3;3;210;240;190;10;350;115;90;0;350;0;13;13;370;0;35;10;2;0;13;-1;0;0;0
nonstop_02_007.dat;21;1;0;-1;-1;0;0;0;0;3;3;150;240;170;40;260;80;100;0;350;0;0;0;-1;0;-1;1;2;0;0;-1;0;0;0
nonstop_02_007.dat;22;1;0;-1;-1;0;0;150;0;3;3;150;240;200;40;80;80;100;0;350;0;0;0;-1;0;-1;1;2;0;0;-1;0;0;0
nonstop_02_007.dat;14;0;0;-1;-1;2000;0;210;2;0;0;210;330;130;15;80;115;100;0;45;5;9;9;223;0;61;10;2;1;9;-1;0;0;0

nonstop_03_001.dat;0;0;0;-1;-1;2000;0;30;0;3;3;180;210;180;20;90;110;100;0;0;0;1;1;342;0;13;10;3;0;1;-1;0;0;0
nonstop_03_001.dat;11;3;0;-1;-1;0;0;150;2;0;0;180;90;280;100;0;110;100;0;90;0;0;0;-1;0;-1;3;3;1;0;-1;0;0;0
nonstop_03_001.dat;1;0;0;255;-1;2000;1;30;0;3;3;210;210;180;20;90;110;100;0;0;0;13;7;343;0;5;10;3;0;13;-1;0;0;0
nonstop_03_001.dat;12;2;0;-1;-1;0;0;30;0;3;3;180;330;165;60;270;100;100;0;0;0;0;0;-1;0;-1;2;3;0;0;-1;0;0;0
nonstop_03_001.dat;13;2;0;-1;-1;0;0;150;2;0;0;180;90;380;140;0;100;100;0;90;0;0;0;-1;0;-1;2;3;1;0;-1;0;0;0
nonstop_03_001.dat;2;0;0;-1;-1;2000;0;200;0;0;0;200;240;160;10;180;150;80;1;0;4;13;4;470;1;6;10;3;0;13;-1;0;0;0
nonstop_03_001.dat;3;0;0;-1;-1;2000;0;30;2;1;1;180;340;140;0;270;100;110;0;315;5;1;22;323;0;14;10;3;1;1;-1;0;0;0
nonstop_03_001.dat;14;1;0;-1;-1;0;0;150;0;3;3;180;330;200;60;280;80;100;0;10;0;0;0;-1;0;-1;1;3;0;0;-1;0;0;0
nonstop_03_001.dat;4;0;0;-1;-1;2000;0;180;0;3;3;180;270;170;20;260;110;100;0;350;0;4;11;368;0;4;10;3;0;4;-1;0;0;0
nonstop_03_001.dat;5;0;0;255;-1;2000;1;30;0;2;0;180;270;60;5;180;90;120;1;10;0;4;8;748;1;5;10;3;0;4;-1;0;0;0
nonstop_03_001.dat;15;1;0;-1;-1;0;0;0;0;3;3;180;330;220;60;270;80;100;0;0;0;0;0;-1;0;-1;1;3;0;0;-1;0;0;0
nonstop_03_001.dat;16;2;0;-1;-1;0;0;150;0;3;3;180;150;40;60;90;100;100;0;0;0;0;0;-1;0;-1;2;3;0;0;-1;0;0;0
nonstop_03_001.dat;6;0;0;-1;-1;2000;0;30;0;3;3;180;270;180;20;270;110;100;0;0;0;10;5;323;0;2;10;3;0;10;-1;0;0;0
nonstop_03_001.dat;17;3;0;-1;-1;0;0;150;0;3;3;180;150;40;60;90;110;100;0;0;0;0;0;-1;0;-1;3;3;0;0;-1;0;0;0
nonstop_03_001.dat;7;0;0;-1;-1;2000;0;30;0;3;3;180;270;180;20;280;110;100;0;10;0;1;21;409;0;15;10;3;0;1;-1;0;0;0
nonstop_03_001.dat;18;4;0;-1;-1;0;0;150;0;3;3;180;150;40;60;90;130;100;0;0;0;0;0;-1;0;-1;4;3;0;0;-1;0;0;0
nonstop_03_001.dat;8;0;0;-1;-1;2000;0;180;0;3;3;180;210;180;20;80;110;100;0;350;0;9;9;349;0;4;10;3;0;9;-1;0;0;0
nonstop_03_001.dat;9;0;0;76;-1;2000;1;30;0;3;3;180;270;180;20;280;110;100;0;10;0;1;21;327;0;16;10;3;0;1;-1;0;0;0
nonstop_03_001.dat;19;2;0;-1;-1;0;0;30;0;3;3;180;100;180;60;100;100;100;0;10;0;0;0;-1;0;-1;2;3;0;0;-1;0;0;0
nonstop_03_001.dat;20;1;0;-1;-1;0;0;120;0;3;3;180;390;160;60;260;80;100;0;350;0;0;0;-1;0;-1;1;3;0;0;-1;0;0;0
nonstop_03_001.dat;10;0;0;-1;-1;2000;0;30;0;0;0;210;240;160;10;180;90;130;0;0;0;1;1;449;1;17;10;3;0;1;-1;0;0;0
nonstop_03_001.dat;21;1;0;-1;-1;0;0;180;0;0;0;180;480;40;160;270;80;100;0;0;0;0;0;-1;0;-1;1;3;0;0;-1;0;0;0

nonstop_03_002.dat;0;0;0;-1;-1;2000;0;30;0;3;3;210;210;180;20;80;110;100;0;350;0;7;32;350;0;22;10;3;0;7;-1;0;0;0
nonstop_03_002.dat;14;1;0;-1;-1;0;0;30;0;0;0;180;330;200;60;280;80;100;0;10;0;0;0;-1;0;-1;1;3;0;0;-1;0;0;0
nonstop_03_002.dat;16;4;0;-1;-1;0;0;150;0;3;3;180;330;40;60;270;110;100;0;0;0;0;0;-1;0;-1;4;3;0;0;-1;0;0;0
nonstop_03_002.dat;1;0;0;71;-1;2000;1;60;0;3;3;210;270;180;20;280;110;100;0;10;0;7;32;325;0;23;10;3;0;7;-1;0;0;0
nonstop_03_002.dat;15;3;0;-1;-1;0;0;0;0;2;2;180;220;180;0;0;100;100;0;340;0;0;0;-1;0;-1;3;3;0;0;-1;0;0;0
nonstop_03_002.dat;17;2;0;-1;-1;0;0;150;0;3;3;180;150;40;60;90;100;100;0;0;0;0;0;-1;0;-1;2;3;0;0;-1;0;0;0
nonstop_03_002.dat;2;0;0;-1;-1;2000;0;210;0;1;1;210;240;80;5;0;60;130;1;0;0;7;33;223;1;24;10;3;0;7;-1;0;0;0
nonstop_03_002.dat;3;0;0;255;-1;2000;1;30;0;3;3;210;250;70;10;270;110;100;0;0;0;3;12;332;0;3;10;3;0;3;-1;0;0;0
nonstop_03_002.dat;18;1;0;-1;-1;0;0;30;2;3;3;220;400;180;20;0;80;100;0;90;0;0;0;-1;0;-1;1;3;1;0;-1;0;0;0
nonstop_03_002.dat;19;3;0;-1;-1;0;0;150;0;2;2;180;210;70;0;0;100;100;0;10;0;0;0;-1;0;-1;3;3;0;0;-1;0;0;0
nonstop_03_002.dat;4;0;0;-1;-1;2000;0;210;2;3;3;210;330;130;10;180;90;100;0;315;10;10;19;381;0;8;10;3;1;10;-1;0;0;0
nonstop_03_002.dat;5;0;0;-1;-1;2000;0;30;2;3;3;210;120;130;15;100;100;100;0;325;10;10;4;435;0;9;10;3;1;10;-1;0;0;0
nonstop_03_002.dat;20;1;0;-1;-1;0;0;180;0;3;3;180;330;200;60;260;80;100;0;350;0;0;0;-1;0;-1;1;3;0;0;-1;0;0;0
nonstop_03_002.dat;6;0;0;-1;-1;2000;0;210;0;3;3;210;140;150;15;0;110;100;0;0;0;7;50;397;0;25;10;3;0;7;-1;0;0;0
nonstop_03_002.dat;7;0;0;255;-1;2000;1;60;0;3;3;210;240;150;15;180;110;100;0;0;0;8;2;323;1;8;10;3;0;8;-1;0;0;0
nonstop_03_002.dat;21;3;0;-1;-1;0;0;0;0;2;2;180;230;180;0;0;80;100;0;20;0;0;0;-1;0;-1;3;3;0;0;-1;0;0;0
nonstop_03_002.dat;22;1;0;-1;-1;0;0;150;0;3;3;180;120;40;80;90;80;100;0;0;0;0;0;-1;0;-1;1;3;0;0;-1;0;0;0
nonstop_03_002.dat;8;0;0;-1;-1;2000;0;30;0;0;0;210;180;150;20;90;120;100;0;0;0;7;35;421;0;26;10;3;0;7;-1;0;0;0
nonstop_03_002.dat;23;2;0;-1;-1;0;0;180;0;3;3;180;120;40;80;90;80;100;0;0;0;0;0;-1;0;-1;2;3;0;0;-1;0;0;0
nonstop_03_002.dat;9;0;0;-1;-1;2000;0;30;0;0;0;210;240;190;20;270;110;100;0;0;0;7;49;406;0;27;10;3;0;7;-1;0;0;0
nonstop_03_002.dat;24;3;0;-1;-1;0;0;180;0;3;3;180;120;40;80;90;110;100;0;0;0;0;0;-1;0;-1;3;3;0;0;-1;0;0;0
nonstop_03_002.dat;10;0;0;-1;-1;2000;0;30;0;0;0;210;170;150;20;0;120;100;0;0;0;7;37;432;0;28;10;3;0;7;-1;0;0;0
nonstop_03_002.dat;25;1;0;-1;-1;0;0;180;0;0;0;180;330;220;60;270;80;100;0;0;0;0;0;-1;0;-1;1;3;0;0;-1;0;0;0
nonstop_03_002.dat;11;0;0;-1;-1;2000;0;30;0;1;1;210;240;170;10;180;80;140;1;10;-5;7;33;478;1;29;10;3;0;7;-1;0;0;0
nonstop_03_002.dat;26;1;0;-1;-1;0;0;180;0;0;0;180;360;40;60;270;80;100;0;0;0;0;0;-1;0;-1;1;3;0;0;-1;0;0;0
nonstop_03_002.dat;12;0;0;-1;-1;2000;0;210;0;0;0;210;220;180;15;80;110;100;1;350;0;13;7;40;0;8;10;3;0;13;-1;0;0;0
nonstop_03_002.dat;13;0;0;-1;-1;2000;0;30;0;0;0;210;220;180;15;100;110;100;0;10;0;10;2;38;0;10;10;3;0;10;-1;0;0;0
nonstop_03_002.dat;27;1;0;-1;-1;0;0;180;2;0;0;180;60;200;40;0;80;100;0;90;0;0;0;-1;0;-1;1;3;1;0;-1;0;0;0

nonstop_03_003.dat;0;0;0;-1;-1;2000;0;180;2;3;3;180;360;170;20;0;110;100;0;90;-10;9;2;137;0;23;10;3;1;9;-1;0;0;0
nonstop_03_003.dat;1;0;0;255;-1;2000;1;30;0;3;3;210;200;190;20;80;110;100;0;350;0;9;10;120;0;24;10;3;0;9;-1;0;0;0
nonstop_03_003.dat;12;2;0;-1;-1;0;0;60;0;3;3;180;140;150;80;80;100;100;0;350;0;0;0;-1;0;-1;2;99;0;0;-1;0;0;0
nonstop_03_003.dat;13;2;0;-1;-1;0;0;120;0;3;3;180;140;230;80;80;100;100;0;350;0;0;0;-1;0;-1;2;99;0;0;-1;0;0;0
nonstop_03_003.dat;2;0;0;-1;-1;2000;0;30;0;1;0;210;240;140;10;180;90;120;1;10;-5;3;4;460;1;20;10;3;0;3;-1;0;0;0
nonstop_03_003.dat;14;2;0;-1;-1;0;0;30;0;3;3;180;400;100;80;270;100;100;0;0;0;0;0;-1;0;-1;2;99;0;0;-1;0;0;0
nonstop_03_003.dat;15;2;0;-1;-1;0;0;60;0;3;3;180;140;250;80;80;100;100;0;350;0;0;0;-1;0;-1;2;99;0;0;-1;0;0;0
nonstop_03_003.dat;16;1;0;-1;-1;0;0;90;0;0;0;120;80;30;50;90;80;100;0;0;0;0;0;-1;0;-1;1;99;0;0;-1;0;0;0
nonstop_03_003.dat;3;0;0;-1;-1;2000;0;210;0;3;3;210;240;200;10;0;110;100;0;0;0;7;32;113;0;41;10;3;0;7;-1;0;0;0
nonstop_03_003.dat;4;0;0;-1;-1;2000;0;210;0;3;3;210;210;150;20;100;110;100;0;10;0;10;14;134;0;14;10;3;0;10;-1;0;0;0
nonstop_03_003.dat;5;0;0;61;-1;2000;1;60;2;0;0;210;120;136;0;0;80;105;0;70;-5;10;19;136;0;15;10;3;1;10;-1;0;0;0
nonstop_03_003.dat;17;2;0;-1;-1;0;0;0;2;3;3;180;140;280;100;0;100;100;0;90;0;0;0;-1;0;-1;2;99;1;0;-1;0;0;0
nonstop_03_003.dat;18;2;0;-1;-1;0;0;150;2;3;3;180;340;0;100;180;100;100;0;90;0;0;0;-1;0;-1;2;99;1;0;-1;0;0;0
nonstop_03_003.dat;6;0;0;-1;-1;2000;0;60;0;3;0;210;260;80;20;270;110;100;0;0;0;13;13;333;0;15;10;3;0;13;-1;0;0;0
nonstop_03_003.dat;19;2;0;-1;-1;0;0;0;2;3;3;180;80;0;100;180;100;100;0;90;0;0;0;-1;0;-1;2;99;1;0;-1;0;0;0
nonstop_03_003.dat;20;2;0;-1;-1;0;0;150;2;3;3;180;400;280;100;0;100;100;0;90;0;0;0;-1;0;-1;2;99;1;0;-1;0;0;0
nonstop_03_003.dat;7;0;0;-1;-1;2000;0;210;0;0;0;210;210;100;30;290;80;110;0;0;-5;4;10;33;0;15;10;3;0;4;-1;0;0;0
nonstop_03_003.dat;8;0;0;-1;-1;2000;0;210;0;0;0;210;270;100;30;70;80;110;0;0;5;4;14;12;0;16;10;3;0;4;-1;0;0;0
nonstop_03_003.dat;9;0;0;255;-1;2000;1;90;0;1;0;210;250;80;35;170;60;130;1;10;-5;4;2;458;1;17;10;3;0;4;-1;0;0;0
nonstop_03_003.dat;21;2;0;-1;-1;0;0;0;0;3;3;120;300;60;40;280;100;100;0;10;0;0;0;-1;0;-1;2;99;0;0;-1;0;0;0
nonstop_03_003.dat;22;2;0;-1;-1;0;0;0;0;3;3;120;200;140;40;80;100;100;0;350;0;0;0;-1;0;-1;2;99;0;0;-1;0;0;0
nonstop_03_003.dat;23;2;0;-1;-1;0;0;120;0;3;3;120;300;220;40;100;100;100;0;10;0;0;0;-1;0;-1;2;99;0;0;-1;0;0;0
nonstop_03_003.dat;10;0;0;-1;-1;2000;0;20;0;3;3;210;600;170;255;270;240;100;0;0;0;3;9;717;1;21;10;3;0;3;-1;0;0;0
nonstop_03_003.dat;24;1;0;-1;-1;0;0;20;0;2;3;190;380;170;0;280;180;100;0;0;0;0;0;-1;0;-1;2;99;0;0;-1;0;0;0
nonstop_03_003.dat;24;1;0;-1;-1;0;0;20;0;2;3;170;285;170;0;80;180;100;0;0;0;0;0;-1;0;-1;2;99;0;0;-1;0;0;0
nonstop_03_003.dat;24;1;0;-1;-1;0;0;20;0;2;3;150;190;170;0;350;180;100;0;0;0;0;0;-1;0;-1;2;99;0;0;-1;0;0;0
nonstop_03_003.dat;24;1;0;-1;-1;0;0;130;0;2;3;130;95;170;0;100;180;100;0;0;0;0;0;-1;0;-1;2;99;0;0;-1;0;0;0
nonstop_03_003.dat;11;0;0;-1;-1;2000;0;210;0;1;0;210;240;180;0;0;10;200;0;0;0;3;13;307;0;22;10;3;0;3;-1;0;0;0

nonstop_03_004.dat;0;0;0;255;-1;2000;1;60;0;0;0;210;240;140;15;190;80;115;0;10;0;1;2;143;0;65;10;3;0;1;-1;0;0;0
nonstop_03_004.dat;12;1;0;-1;-1;0;0;60;0;3;3;120;290;155;30;280;80;100;0;10;0;0;0;-1;0;-1;1;99;0;0;-1;0;0;0
nonstop_03_004.dat;13;1;0;-1;-1;0;0;90;0;3;3;120;290;230;30;280;80;100;0;10;0;0;0;-1;0;-1;1;99;0;0;-1;0;0;0
nonstop_03_004.dat;1;0;0;-1;-1;2000;0;180;0;3;3;180;230;160;20;270;120;100;0;0;0;8;18;97;0;18;10;3;0;8;-1;0;0;0
nonstop_03_004.dat;2;0;0;-1;-1;2000;0;180;0;0;0;180;260;140;20;80;80;115;0;350;0;4;11;230;0;22;10;3;0;4;-1;0;0;0
nonstop_03_004.dat;3;0;0;255;-1;2000;1;30;0;0;0;210;200;140;20;280;80;115;0;10;0;4;3;232;0;23;10;3;0;4;-1;0;0;0
